id,date,region,quantity,sales
12203,2025-01-14,Sarawak,1,1015.0
12204,2025-01-14,Sabah,0,0.0
12205,2025-01-15,Utara,6,6090.0
12206,2025-01-15,Tengah,1,1015.5
12207,2025-01-15,Selatan,6,6100.5
12208,2025-01-15,Pantai Timur,8,8126.0
12209,2025-01-15,Sarawak,4,4062.0
12210,2025-01-15,Sabah,6,6105.0
12211,2025-01-16,Utara,1,1017.25
12212,2025-01-16,Tengah,0,0.0
12213,2025-01-16,Selatan,8,8144.0
12214,2025-01-16,Pantai Timur,8,8124.0
12215,2025-01-16,Sarawak,7,7106.75
12216,2025-01-16,Sabah,3,3048.75
12217,2025-01-17,Utara,3,3048.0
12218,2025-01-17,Tengah,7,7112.0
12219,2025-01-17,Selatan,5,5088.75
12220,2025-01-17,Pantai Timur,0,0.0
12221,2025-01-17,Sarawak,2,2034.0
12222,2025-01-17,Sabah,2,2034.5
12223,2025-01-18,Utara,5,5080.0
12224,2025-01-18,Tengah,8,8130.0
12225,2025-01-18,Selatan,3,3051.0
12226,2025-01-18,Pantai Timur,4,4071.0
12227,2025-01-18,Sarawak,2,2033.5
12228,2025-01-18,Sabah,8,8126.0
12229,2025-01-19,Utara,5,5081.25
12230,2025-01-19,Tengah,7,7126.0
12231,2025-01-19,Selatan,0,0.0
12232,2025-01-19,Pantai Timur,2,2030.5
12233,2025-01-19,Sarawak,4,4070.0
12234,2025-01-19,Sabah,8,8124.0
12235,2025-01-20,Utara,6,6094.5
12236,2025-01-20,Tengah,1,1016.5
12237,2025-01-20,Selatan,0,0.0
12238,2025-01-20,Pantai Timur,6,6090.0
12239,2025-01-20,Sarawak,5,5077.5
12240,2025-01-20,Sabah,1,1018.0
12241,2025-01-21,Utara,8,8136.0
12242,2025-01-21,Tengah,7,7122.5
12243,2025-01-21,Selatan,5,5086.25
12244,2025-01-21,Pantai Timur,7,7115.5
12245,2025-01-21,Sarawak,8,8140.0
12246,2025-01-21,Sabah,0,0.0
12247,2025-01-22,Utara,1,1016.25
12248,2025-01-22,Tengah,0,0.0
12249,2025-01-22,Selatan,5,5081.25
12250,2025-01-22,Pantai Timur,6,6096.0
12251,2025-01-22,Sarawak,7,7120.75
12252,2025-01-22,Sabah,7,7106.75
12253,2025-01-23,Utara,1,1015.25
12254,2025-01-23,Tengah,0,0.0
12255,2025-01-23,Selatan,3,3050.25
12256,2025-01-23,Pantai Timur,6,6096.0
12257,2025-01-23,Sarawak,7,7120.75
12258,2025-01-23,Sabah,3,3052.5
12259,2025-01-24,Utara,6,6100.5
12260,2025-01-24,Tengah,6,6093.0
12261,2025-01-24,Selatan,0,0.0
12262,2025-01-24,Pantai Timur,6,6094.5
12263,2025-01-24,Sarawak,8,8130.0
12264,2025-01-24,Sabah,1,1015.0
12265,2025-01-25,Utara,8,8140.0
12266,2025-01-25,Tengah,1,1017.0
12267,2025-01-25,Selatan,5,5078.75
12268,2025-01-25,Pantai Timur,7,7126.0
12269,2025-01-25,Sarawak,1,1017.75
12270,2025-01-25,Sabah,7,7122.5
12271,2025-01-26,Utara,5,5085.0
12272,2025-01-26,Tengah,7,7110.25
12273,2025-01-26,Selatan,2,2033.0
12274,2025-01-26,Pantai Timur,6,6099.0
12275,2025-01-26,Sarawak,2,2034.5
12276,2025-01-26,Sabah,1,1015.75
12277,2025-01-27,Utara,7,7119.0
12278,2025-01-27,Tengah,9,9148.5
12279,2025-01-27,Selatan,1,1015.0
12280,2025-01-27,Pantai Timur,3,3046.5
12281,2025-01-27,Sarawak,1,1016.5
12282,2025-01-27,Sabah,2,2033.5
12283,2025-01-28,Utara,8,8134.0
12284,2025-01-28,Tengah,7,7117.25
12285,2025-01-28,Selatan,3,3049.5
12286,2025-01-28,Pantai Timur,3,3046.5
12287,2025-01-28,Sarawak,3,3048.75
12288,2025-01-28,Sabah,1,1015.5
12289,2025-01-29,Utara,2,2035.0
12290,2025-01-29,Tengah,6,6105.0
12291,2025-01-29,Selatan,2,2033.5
12292,2025-01-29,Pantai Timur,6,6090.0
12293,2025-01-29,Sarawak,4,4063.0
12294,2025-01-29,Sabah,0,0.0
12295,2025-01-30,Utara,6,6091.5
12296,2025-01-30,Tengah,1,1015.25
12297,2025-01-30,Selatan,9,9146.25
12298,2025-01-30,Pantai Timur,2,2034.0
12299,2025-01-30,Sarawak,1,1015.5
12300,2025-01-30,Sabah,9,9141.75
12301,2025-01-31,Utara,3,3054.0
12302,2025-01-31,Tengah,7,7117.25
12303,2025-01-31,Selatan,8,8134.0
12304,2025-01-31,Pantai Timur,5,5077.5
12305,2025-01-31,Sarawak,2,2035.0
12306,2025-01-31,Sabah,1,1015.5
12307,2025-02-01,Utara,1,1015.5
12308,2025-02-01,Tengah,5,5076.25
12309,2025-02-01,Selatan,5,5090.0
12310,2025-02-01,Pantai Timur,3,3054.0
12311,2025-02-01,Sarawak,9,9157.5
12312,2025-02-01,Sabah,9,9157.5
12313,2025-02-02,Utara,4,4070.0
12314,2025-02-02,Tengah,5,5090.0
12315,2025-02-02,Selatan,2,2033.0
12316,2025-02-02,Pantai Timur,5,5081.25
12317,2025-02-02,Sarawak,8,8142.0
12318,2025-02-02,Sabah,0,0.0
12319,2025-02-03,Utara,3,3049.5
12320,2025-02-03,Tengah,8,8120.0
12321,2025-02-03,Selatan,1,1015.75
12322,2025-02-03,Pantai Timur,1,1018.0
12323,2025-02-03,Sarawak,8,8130.0
12324,2025-02-03,Sabah,1,1017.5
12325,2025-02-04,Utara,3,3046.5
12326,2025-02-04,Tengah,2,2036.0
12327,2025-02-04,Selatan,2,2030.0
12328,2025-02-04,Pantai Timur,3,3048.75
12329,2025-02-04,Sarawak,0,0.0
12330,2025-02-04,Sabah,2,2033.5
12331,2025-02-05,Utara,2,2034.5
12332,2025-02-05,Tengah,4,4067.0
12333,2025-02-05,Selatan,2,2034.5
12334,2025-02-05,Pantai Timur,7,7119.0
12335,2025-02-05,Sarawak,0,0.0
12336,2025-02-05,Sabah,5,5076.25
12337,2025-02-06,Utara,2,2036.0
12338,2025-02-06,Tengah,1,1015.5
12339,2025-02-06,Selatan,1,1015.0
12340,2025-02-06,Pantai Timur,1,1015.0
12341,2025-02-06,Sarawak,5,5081.25
12342,2025-02-06,Sabah,0,0.0
12343,2025-02-07,Utara,5,5077.5
12344,2025-02-07,Tengah,3,3052.5
12345,2025-02-07,Selatan,2,2030.5
12346,2025-02-07,Pantai Timur,8,8136.0
12347,2025-02-07,Sarawak,0,0.0
12348,2025-02-07,Sabah,7,7112.0
12349,2025-02-08,Utara,7,7105.0
12350,2025-02-08,Tengah,4,4067.0
12351,2025-02-08,Selatan,0,0.0
12352,2025-02-08,Pantai Timur,6,6094.5
12353,2025-02-08,Sarawak,6,6102.0
12354,2025-02-08,Sabah,1,1016.25
12355,2025-02-09,Utara,4,4064.0
12356,2025-02-09,Tengah,2,2034.0
12357,2025-02-09,Selatan,6,6105.0
12358,2025-02-09,Pantai Timur,0,0.0
12359,2025-02-09,Sarawak,1,1015.5
12360,2025-02-09,Sabah,4,4065.0
12361,2025-02-10,Utara,8,8136.0
12362,2025-02-10,Tengah,4,4067.0
12363,2025-02-10,Selatan,9,9155.25
12364,2025-02-10,Pantai Timur,5,5080.0
12365,2025-02-10,Sarawak,8,8126.0
12366,2025-02-10,Sabah,3,3047.25
12367,2025-02-11,Utara,5,5076.25
12368,2025-02-11,Tengah,9,9135.0
12369,2025-02-11,Selatan,5,5078.75
12370,2025-02-11,Pantai Timur,0,0.0
12371,2025-02-11,Sarawak,5,5076.25
12372,2025-02-11,Sabah,1,1016.0
12373,2025-02-12,Utara,2,2031.0
12374,2025-02-12,Tengah,0,0.0
12375,2025-02-12,Selatan,0,0.0
12376,2025-02-12,Pantai Timur,4,4063.0
12377,2025-02-12,Sarawak,2,2035.0
12378,2025-02-12,Sabah,4,4072.0
12379,2025-02-13,Utara,1,1017.5
12380,2025-02-13,Tengah,8,8136.0
12381,2025-02-13,Selatan,3,3052.5
12382,2025-02-13,Pantai Timur,6,6097.5
12383,2025-02-13,Sarawak,4,4065.0
12384,2025-02-13,Sabah,3,3048.75
12385,2025-02-14,Utara,9,9153.0
12386,2025-02-14,Tengah,4,4060.0
12387,2025-02-14,Selatan,2,2033.0
12388,2025-02-14,Pantai Timur,2,2031.5
12389,2025-02-14,Sarawak,3,3047.25
12390,2025-02-14,Sabah,1,1016.75
12391,2025-02-15,Utara,2,2033.5
12392,2025-02-15,Tengah,1,1016.5
12393,2025-02-15,Selatan,5,5090.0
12394,2025-02-15,Pantai Timur,8,8128.0
12395,2025-02-15,Sarawak,9,9144.0
12396,2025-02-15,Sabah,4,4066.0
12397,2025-02-16,Utara,6,6090.0
12398,2025-02-16,Tengah,5,5087.5
12399,2025-02-16,Selatan,1,1015.0
12400,2025-02-16,Pantai Timur,9,9139.5
12401,2025-02-16,Sarawak,9,9153.0
12402,2025-02-16,Sabah,0,0.0
12403,2025-02-17,Utara,4,4062.0
12404,2025-02-17,Tengah,2,2035.5
12405,2025-02-17,Selatan,0,0.0
12406,2025-02-17,Pantai Timur,9,9153.0
12407,2025-02-17,Sarawak,2,2031.0
12408,2025-02-17,Sabah,3,3046.5
12409,2025-02-18,Utara,0,0.0
12410,2025-02-18,Tengah,8,8130.0
12411,2025-02-18,Selatan,3,3054.0
12412,2025-02-18,Pantai Timur,8,8120.0
12413,2025-02-18,Sarawak,3,3048.75
12414,2025-02-18,Sabah,8,8140.0
12415,2025-02-19,Utara,7,7124.25
12416,2025-02-19,Tengah,8,8124.0
12417,2025-02-19,Selatan,9,9135.0
12418,2025-02-19,Pantai Timur,2,2032.5
12419,2025-02-19,Sarawak,5,5081.25
12420,2025-02-19,Sabah,0,0.0
12421,2025-02-20,Utara,0,0.0
12422,2025-02-20,Tengah,1,1015.75
12423,2025-02-20,Selatan,8,8140.0
12424,2025-02-20,Pantai Timur,5,5075.0
12425,2025-02-20,Sarawak,8,8136.0
12426,2025-02-20,Sabah,7,7106.75
12427,2025-02-21,Utara,5,5082.5
12428,2025-02-21,Tengah,4,4067.0
12429,2025-02-21,Selatan,0,0.0
12430,2025-02-21,Pantai Timur,8,8132.0
12431,2025-02-21,Sarawak,9,9137.25
12432,2025-02-21,Sabah,9,9137.25
12433,2025-02-22,Utara,8,8124.0
12434,2025-02-22,Tengah,6,6096.0
12435,2025-02-22,Selatan,5,5076.25
12436,2025-02-22,Pantai Timur,2,2031.5
12437,2025-02-22,Sarawak,5,5076.25
12438,2025-02-22,Sabah,6,6106.5
12439,2025-02-23,Utara,1,1017.25
12440,2025-02-23,Tengah,4,4070.0
12441,2025-02-23,Selatan,1,1016.25
12442,2025-02-23,Pantai Timur,1,1016.0
12443,2025-02-23,Sarawak,4,4060.0
12444,2025-02-23,Sabah,1,1017.75
12445,2025-02-24,Utara,8,8142.0
12446,2025-02-24,Tengah,2,2035.5
12447,2025-02-24,Selatan,4,4069.0
12448,2025-02-24,Pantai Timur,7,7113.75
12449,2025-02-24,Sarawak,5,5075.0
12450,2025-02-24,Sabah,3,3045.0
12451,2025-02-25,Utara,9,9159.75
12452,2025-02-25,Tengah,3,3046.5
12453,2025-02-25,Selatan,1,1016.5
12454,2025-02-25,Pantai Timur,8,8142.0
12455,2025-02-25,Sarawak,2,2031.5
12456,2025-02-25,Sabah,6,6105.0
12457,2025-02-26,Utara,7,7119.0
12458,2025-02-26,Tengah,4,4072.0
12459,2025-02-26,Selatan,7,7110.25
12460,2025-02-26,Pantai Timur,2,2032.0
12461,2025-02-26,Sarawak,0,0.0
12462,2025-02-26,Sabah,9,9139.5
12463,2025-02-27,Utara,8,8140.0
12464,2025-02-27,Tengah,8,8128.0
12465,2025-02-27,Selatan,2,2036.0
12466,2025-02-27,Pantai Timur,2,2036.0
12467,2025-02-27,Sarawak,5,5075.0
12468,2025-02-27,Sabah,2,2036.0
12469,2025-02-28,Utara,4,4064.0
12470,2025-02-28,Tengah,4,4072.0
12471,2025-02-28,Selatan,7,7117.25
12472,2025-02-28,Pantai Timur,5,5075.0
12473,2025-02-28,Sarawak,2,2034.0
12474,2025-02-28,Sabah,2,2032.0
12475,2025-03-01,Utara,0,0.0
12476,2025-03-01,Tengah,6,6102.0
12477,2025-03-01,Selatan,4,4064.0
12478,2025-03-01,Pantai Timur,1,1016.5
12479,2025-03-01,Sarawak,7,7115.5
12480,2025-03-01,Sabah,3,3047.25
12481,2025-03-02,Utara,6,6096.0
12482,2025-03-02,Tengah,2,2036.0
12483,2025-03-02,Selatan,1,1017.0
12484,2025-03-02,Pantai Timur,0,0.0
12485,2025-03-02,Sarawak,5,5088.75
12486,2025-03-02,Sabah,2,2034.0
12487,2025-03-03,Utara,7,7126.0
12488,2025-03-03,Tengah,2,2032.0
12489,2025-03-03,Selatan,5,5086.25
12490,2025-03-03,Pantai Timur,4,4065.0
12491,2025-03-03,Sarawak,2,2031.5
12492,2025-03-03,Sabah,9,9155.25
12493,2025-03-04,Utara,7,7120.75
12494,2025-03-04,Tengah,8,8128.0
12495,2025-03-04,Selatan,4,4063.0
12496,2025-03-04,Pantai Timur,1,1018.0
12497,2025-03-04,Sarawak,2,2031.0
12498,2025-03-04,Sabah,5,5076.25
12499,2025-03-05,Utara,2,2032.0
12500,2025-03-05,Tengah,8,8120.0
12501,2025-03-05,Selatan,4,4063.0
12502,2025-03-05,Pantai Timur,7,7122.5
12503,2025-03-05,Sarawak,0,0.0
12504,2025-03-05,Sabah,8,8142.0
12505,2025-03-06,Utara,8,8120.0
12506,2025-03-06,Tengah,3,3047.25
12507,2025-03-06,Selatan,8,8142.0
12508,2025-03-06,Pantai Timur,9,9159.75
12509,2025-03-06,Sarawak,2,2036.0
12510,2025-03-06,Sabah,5,5076.25
12511,2025-03-07,Utara,7,7110.25
12512,2025-03-07,Tengah,5,5087.5
12513,2025-03-07,Selatan,0,0.0
12514,2025-03-07,Pantai Timur,7,7119.0
12515,2025-03-07,Sarawak,2,2032.0
12516,2025-03-07,Sabah,3,3051.75
12517,2025-03-08,Utara,3,3045.0
12518,2025-03-08,Tengah,7,7119.0
12519,2025-03-08,Selatan,8,8142.0
12520,2025-03-08,Pantai Timur,7,7117.25
12521,2025-03-08,Sarawak,6,6099.0
12522,2025-03-08,Sabah,4,4068.0
12523,2025-03-09,Utara,5,5086.25
12524,2025-03-09,Tengah,2,2030.5
12525,2025-03-09,Selatan,4,4072.0
12526,2025-03-09,Pantai Timur,8,8136.0
12527,2025-03-09,Sarawak,0,0.0
12528,2025-03-09,Sabah,8,8122.0
12529,2025-03-10,Utara,9,9162.0
12530,2025-03-10,Tengah,4,4065.0
12531,2025-03-10,Selatan,0,0.0
12532,2025-03-10,Pantai Timur,5,5075.0
12533,2025-03-10,Sarawak,7,7113.75
12534,2025-03-10,Sabah,9,9159.75
12535,2025-03-11,Utara,5,5088.75
12536,2025-03-11,Tengah,9,9141.75
12537,2025-03-11,Selatan,0,0.0
12538,2025-03-11,Pantai Timur,6,6093.0
12539,2025-03-11,Sarawak,9,9139.5
12540,2025-03-11,Sabah,4,4060.0
12541,2025-03-12,Utara,6,6091.5
12542,2025-03-12,Tengah,8,8124.0
12543,2025-03-12,Selatan,9,9150.75
12544,2025-03-12,Pantai Timur,4,4062.0
12545,2025-03-12,Sarawak,0,0.0
12546,2025-03-12,Sabah,2,2032.0
12547,2025-03-13,Utara,2,2033.0
12548,2025-03-13,Tengah,1,1015.75
12549,2025-03-13,Selatan,2,2033.5
12550,2025-03-13,Pantai Timur,8,8122.0
12551,2025-03-13,Sarawak,7,7120.75
12552,2025-03-13,Sabah,1,1017.25
12553,2025-03-14,Utara,0,0.0
12554,2025-03-14,Tengah,9,9157.5
12555,2025-03-14,Selatan,7,7124.25
12556,2025-03-14,Pantai Timur,8,8132.0
12557,2025-03-14,Sarawak,0,0.0
12558,2025-03-14,Sabah,6,6093.0
12559,2025-03-15,Utara,4,4061.0
12560,2025-03-15,Tengah,4,4070.0
12561,2025-03-15,Selatan,8,8126.0
12562,2025-03-15,Pantai Timur,8,8120.0
12563,2025-03-15,Sarawak,8,8132.0
12564,2025-03-15,Sabah,3,3047.25
12565,2025-03-16,Utara,2,2030.5
12566,2025-03-16,Tengah,6,6099.0
12567,2025-03-16,Selatan,5,5076.25
12568,2025-03-16,Pantai Timur,5,5082.5
12569,2025-03-16,Sarawak,6,6091.5
12570,2025-03-16,Sabah,1,1016.75
12571,2025-03-17,Utara,5,5077.5
12572,2025-03-17,Tengah,7,7112.0
12573,2025-03-17,Selatan,3,3052.5
12574,2025-03-17,Pantai Timur,8,8140.0
12575,2025-03-17,Sarawak,5,5081.25
12576,2025-03-17,Sabah,9,9139.5
12577,2025-03-18,Utara,9,9159.75
12578,2025-03-18,Tengah,7,7112.0
12579,2025-03-18,Selatan,2,2032.0
12580,2025-03-18,Pantai Timur,2,2034.5
12581,2025-03-18,Sarawak,5,5078.75
12582,2025-03-18,Sabah,0,0.0
12583,2025-03-19,Utara,0,0.0
12584,2025-03-19,Tengah,0,0.0
12585,2025-03-19,Selatan,3,3045.75
12586,2025-03-19,Pantai Timur,3,3045.0
12587,2025-03-19,Sarawak,0,0.0
12588,2025-03-19,Sabah,9,9162.0
12589,2025-03-20,Utara,1,1017.0
12590,2025-03-20,Tengah,9,9148.5
12591,2025-03-20,Selatan,9,9139.5
12592,2025-03-20,Pantai Timur,9,9141.75
12593,2025-03-20,Sarawak,1,1015.0
12594,2025-03-20,Sabah,0,0.0
12595,2025-03-21,Utara,6,6093.0
12596,2025-03-21,Tengah,2,2035.0
12597,2025-03-21,Selatan,8,8128.0
12598,2025-03-21,Pantai Timur,5,5080.0
12599,2025-03-21,Sarawak,7,7112.0
12600,2025-03-21,Sabah,3,3052.5
12601,2025-03-22,Utara,2,2031.0
12602,2025-03-22,Tengah,4,4062.0
12603,2025-03-22,Selatan,4,4066.0
12604,2025-03-22,Pantai Timur,2,2034.5
12605,2025-03-22,Sarawak,4,4070.0
12606,2025-03-22,Sabah,7,7113.75
12607,2025-03-23,Utara,2,2035.5
12608,2025-03-23,Tengah,4,4062.0
12609,2025-03-23,Selatan,5,5082.5
12610,2025-03-23,Pantai Timur,1,1015.5
12611,2025-03-23,Sarawak,5,5078.75
12612,2025-03-23,Sabah,9,9157.5
12613,2025-03-24,Utara,5,5087.5
12614,2025-03-24,Tengah,2,2030.5
12615,2025-03-24,Selatan,6,6097.5
12616,2025-03-24,Pantai Timur,5,5080.0
12617,2025-03-24,Sarawak,0,0.0
12618,2025-03-24,Sabah,6,6103.5
12619,2025-03-25,Utara,8,8142.0
12620,2025-03-25,Tengah,2,2031.5
12621,2025-03-25,Selatan,4,4068.0
12622,2025-03-25,Pantai Timur,7,7122.5
12623,2025-03-25,Sarawak,9,9148.5
12624,2025-03-25,Sabah,3,3053.25
12625,2025-03-26,Utara,3,3045.75
12626,2025-03-26,Tengah,8,8140.0
12627,2025-03-26,Selatan,2,2031.5
12628,2025-03-26,Pantai Timur,0,0.0
12629,2025-03-26,Sarawak,4,4068.0
12630,2025-03-26,Sabah,0,0.0
12631,2025-03-27,Utara,1,1017.25
12632,2025-03-27,Tengah,9,9162.0
12633,2025-03-27,Selatan,4,4061.0
12634,2025-03-27,Pantai Timur,1,1016.25
12635,2025-03-27,Sarawak,7,7117.25
12636,2025-03-27,Sabah,6,6093.0
12637,2025-03-28,Utara,3,3053.25
12638,2025-03-28,Tengah,2,2030.5
12639,2025-03-28,Selatan,3,3047.25
12640,2025-03-28,Pantai Timur,4,4072.0
12641,2025-03-28,Sarawak,9,9150.75
12642,2025-03-28,Sabah,1,1015.25
12643,2025-03-29,Utara,5,5080.0
12644,2025-03-29,Tengah,2,2035.0
12645,2025-03-29,Selatan,0,0.0
12646,2025-03-29,Pantai Timur,1,1017.0
12647,2025-03-29,Sarawak,5,5078.75
12648,2025-03-29,Sabah,5,5083.75
12649,2025-03-30,Utara,9,9150.75
12650,2025-03-30,Tengah,9,9157.5
12651,2025-03-30,Selatan,5,5080.0
12652,2025-03-30,Pantai Timur,7,7117.25
12653,2025-03-30,Sarawak,3,3052.5
12654,2025-03-30,Sabah,2,2034.5
12655,2025-03-31,Utara,4,4066.0
12656,2025-03-31,Tengah,0,0.0
12657,2025-03-31,Selatan,4,4070.0
12658,2025-03-31,Pantai Timur,5,5086.25
12659,2025-03-31,Sarawak,4,4068.0
12660,2025-03-31,Sabah,1,1016.5
12661,2025-04-01,Utara,0,0.0
12662,2025-04-01,Tengah,2,2033.0
12663,2025-04-01,Selatan,0,0.0
12664,2025-04-01,Pantai Timur,9,9137.25
12665,2025-04-01,Sarawak,6,6090.0
12666,2025-04-01,Sabah,1,1015.25
12667,2025-04-02,Utara,9,9144.0
12668,2025-04-02,Tengah,1,1016.0
12669,2025-04-02,Selatan,6,6099.0
12670,2025-04-02,Pantai Timur,8,8138.0
12671,2025-04-02,Sarawak,1,1017.5
12672,2025-04-02,Sabah,9,9137.25
12673,2025-04-03,Utara,2,2032.0
12674,2025-04-03,Tengah,3,3046.5
12675,2025-04-03,Selatan,0,0.0
12676,2025-04-03,Pantai Timur,4,4071.0
12677,2025-04-03,Sarawak,6,6090.0
12678,2025-04-03,Sabah,5,5090.0
12679,2025-04-04,Utara,9,9146.25
12680,2025-04-04,Tengah,9,9150.75
12681,2025-04-04,Selatan,5,5076.25
12682,2025-04-04,Pantai Timur,4,4072.0
12683,2025-04-04,Sarawak,9,9153.0
12684,2025-04-04,Sabah,1,1015.0
12685,2025-04-05,Utara,8,8136.0
12686,2025-04-05,Tengah,4,4061.0
12687,2025-04-05,Selatan,4,4071.0
12688,2025-04-05,Pantai Timur,4,4060.0
12689,2025-04-05,Sarawak,2,2033.5
12690,2025-04-05,Sabah,3,3048.75
12691,2025-04-06,Utara,0,0.0
12692,2025-04-06,Tengah,3,3051.0
12693,2025-04-06,Selatan,4,4068.0
12694,2025-04-06,Pantai Timur,1,1016.25
12695,2025-04-06,Sarawak,1,1015.25
12696,2025-04-06,Sabah,6,6106.5
12697,2025-04-07,Utara,4,4070.0
12698,2025-04-07,Tengah,4,4068.0
12699,2025-04-07,Selatan,5,5075.0
12700,2025-04-07,Pantai Timur,6,6103.5
12701,2025-04-07,Sarawak,6,6100.5
12702,2025-04-07,Sabah,1,1016.0
12703,2025-04-08,Utara,6,6090.0
12704,2025-04-08,Tengah,6,6091.5
12705,2025-04-08,Selatan,8,8130.0
12706,2025-04-08,Pantai Timur,4,4060.0
12707,2025-04-08,Sarawak,3,3054.0
12708,2025-04-08,Sabah,6,6105.0
12709,2025-04-09,Utara,6,6105.0
12710,2025-04-09,Tengah,7,7110.25
12711,2025-04-09,Selatan,5,5087.5
12712,2025-04-09,Pantai Timur,8,8130.0
12713,2025-04-09,Sarawak,1,1016.25
12714,2025-04-09,Sabah,5,5082.5
12715,2025-04-10,Utara,0,0.0
12716,2025-04-10,Tengah,7,7124.25
12717,2025-04-10,Selatan,0,0.0
12718,2025-04-10,Pantai Timur,0,0.0
12719,2025-04-10,Sarawak,5,5082.5
12720,2025-04-10,Sabah,8,8122.0
12721,2025-04-11,Utara,1,1017.0
12722,2025-04-11,Tengah,7,7105.0
12723,2025-04-11,Selatan,8,8136.0
12724,2025-04-11,Pantai Timur,4,4061.0
12725,2025-04-11,Sarawak,4,4061.0
12726,2025-04-11,Sabah,9,9155.25
12727,2025-04-12,Utara,6,6103.5
12728,2025-04-12,Tengah,1,1015.5
12729,2025-04-12,Selatan,8,8142.0
12730,2025-04-12,Pantai Timur,8,8134.0
12731,2025-04-12,Sarawak,1,1017.5
12732,2025-04-12,Sabah,8,8136.0
12733,2025-04-13,Utara,9,9144.0
12734,2025-04-13,Tengah,1,1015.75
12735,2025-04-13,Selatan,4,4063.0
12736,2025-04-13,Pantai Timur,6,6094.5
12737,2025-04-13,Sarawak,4,4060.0
12738,2025-04-13,Sabah,0,0.0
12739,2025-04-14,Utara,8,8130.0
12740,2025-04-14,Tengah,2,2035.5
12741,2025-04-14,Selatan,5,5087.5
12742,2025-04-14,Pantai Timur,6,6093.0
12743,2025-04-14,Sarawak,0,0.0
12744,2025-04-14,Sabah,6,6100.5
